InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,TotalSpend
INV12009,CUST1360,2023-07-23 00:00:00,3,208.18,624.54
INV12010,CUST1361,2023-10-20 00:00:00,2,216.85,433.7
INV12010,CUST1361,2023-10-20 00:00:00,2,53.25,106.5
INV12010,CUST1361,2023-10-20 00:00:00,2,207.93,415.86
INV12010,CUST1361,2023-10-20 00:00:00,1,79.47,79.47
INV12011,CUST1361,2023-07-16 00:00:00,4,55.06,220.24
INV12012,CUST1362,2023-01-06 00:00:00,3,20.77,62.31
INV12012,CUST1362,2023-01-06 00:00:00,6,174.79,1048.74
INV12012,CUST1362,2023-01-06 00:00:00,4,60.87,243.48
INV12012,CUST1362,2023-01-06 00:00:00,1,140.53,140.53
INV12013,CUST1363,2023-02-23 00:00:00,2,134.97,269.94
INV12013,CUST1363,2023-02-23 00:00:00,4,69.24,276.96
INV12013,CUST1363,2023-02-23 00:00:00,2,110.29,220.58
INV12013,CUST1363,2023-02-23 00:00:00,1,18.23,18.23
INV12014,CUST1363,2023-01-10 00:00:00,4,215.32,861.28
INV12014,CUST1363,2023-01-10 00:00:00,1,157.67,157.67
INV12014,CUST1363,2023-01-10 00:00:00,3,40.01,120.03
INV12014,CUST1363,2023-01-10 00:00:00,2,197.08,394.16
INV12015,CUST1364,2023-01-08 00:00:00,1,8.29,8.29
INV12015,CUST1364,2023-01-08 00:00:00,10,33.3,333.0
INV12015,CUST1364,2023-01-08 00:00:00,6,66.67,400.02
INV12015,CUST1364,2023-01-08 00:00:00,1,41.41,41.41
INV12016,CUST1364,2023-01-05 00:00:00,4,28.5,114.0
INV12016,CUST1364,2023-01-05 00:00:00,2,31.85,63.7
INV12016,CUST1364,2023-01-05 00:00:00,3,21.17,63.51
INV12016,CUST1364,2023-01-05 00:00:00,4,80.14,320.56
INV12017,CUST1364,2023-01-08 00:00:00,4,51.18,204.72
INV12017,CUST1364,2023-01-08 00:00:00,4,23.63,94.52
INV12017,CUST1364,2023-01-08 00:00:00,3,8.03,24.09
INV12017,CUST1364,2023-01-08 00:00:00,2,71.12,142.24
INV12018,CUST1365,2023-09-24 00:00:00,6,236.4,1418.4
INV12019,CUST1365,2023-10-27 00:00:00,3,150.7,452.1
INV12020,CUST1365,2023-11-10 00:00:00,4,156.11,624.44
INV12021,CUST1365,2023-07-17 00:00:00,2,31.56,63.12
INV12021,CUST1365,2023-07-17 00:00:00,6,148.75,892.5
INV12021,CUST1365,2023-07-17 00:00:00,4,240.91,963.64
INV12022,CUST1365,2023-04-02 00:00:00,2,88.1,176.2
INV12022,CUST1365,2023-04-02 00:00:00,6,212.26,1273.56
INV12022,CUST1365,2023-04-02 00:00:00,2,136.72,273.44
INV12022,CUST1365,2023-04-02 00:00:00,6,71.22,427.32
INV12023,CUST1366,2023-01-14 00:00:00,6,103.15,618.9
INV12023,CUST1366,2023-01-14 00:00:00,2,71.66,143.32
INV12023,CUST1366,2023-01-14 00:00:00,4,114.82,459.28
INV12023,CUST1366,2023-01-14 00:00:00,10,86.0,860.0
INV12024,CUST1367,2023-01-25 00:00:00,10,65.86,658.6
INV12025,CUST1367,2023-01-20 00:00:00,3,110.62,331.86
INV12026,CUST1368,2023-04-19 00:00:00,10,93.21,932.1
INV12026,CUST1368,2023-04-19 00:00:00,4,183.73,734.92
INV12027,CUST1368,2023-08-08 00:00:00,10,166.76,1667.6
INV12028,CUST1368,2023-01-22 00:00:00,2,166.22,332.44
INV12028,CUST1368,2023-01-22 00:00:00,10,93.38,933.8
INV12028,CUST1368,2023-01-22 00:00:00,1,111.43,111.43
INV12029,CUST1368,2023-05-05 00:00:00,2,101.93,203.86
INV12029,CUST1368,2023-05-05 00:00:00,2,64.6,129.2
INV12029,CUST1368,2023-05-05 00:00:00,4,117.42,469.68
INV12029,CUST1368,2023-05-05 00:00:00,3,62.78,188.34
INV12030,CUST1368,2023-09-09 00:00:00,3,202.21,606.63
INV12030,CUST1368,2023-09-09 00:00:00,6,191.76,1150.56
INV12031,CUST1368,2023-03-05 00:00:00,4,171.08,684.32
INV12031,CUST1368,2023-03-05 00:00:00,2,45.63,91.26
INV12031,CUST1368,2023-03-05 00:00:00,4,235.97,943.88
INV12031,CUST1368,2023-03-05 00:00:00,4,154.87,619.48
INV12032,CUST1368,2023-07-15 00:00:00,3,194.83,584.49
INV12032,CUST1368,2023-07-15 00:00:00,4,57.29,229.16
INV12032,CUST1368,2023-07-15 00:00:00,2,99.21,198.42
INV12032,CUST1368,2023-07-15 00:00:00,10,163.47,1634.7
INV12033,CUST1368,2023-05-21 00:00:00,10,207.53,2075.3
INV12034,CUST1368,2023-01-27 00:00:00,10,75.85,758.5
INV12034,CUST1368,2023-01-27 00:00:00,3,130.4,391.2
INV12034,CUST1368,2023-01-27 00:00:00,3,111.83,335.49
INV12035,CUST1368,2023-09-14 00:00:00,4,213.43,853.72
INV12036,CUST1368,2023-07-15 00:00:00,3,214.68,644.04
INV12036,CUST1368,2023-07-15 00:00:00,4,19.43,77.72
INV12037,CUST1369,2023-06-09 00:00:00,1,164.1,164.1
INV12037,CUST1369,2023-06-09 00:00:00,1,252.08,252.08
INV12038,CUST1369,2023-04-26 00:00:00,10,137.64,1376.4
INV12038,CUST1369,2023-04-26 00:00:00,6,165.03,990.18
INV12038,CUST1369,2023-04-26 00:00:00,6,203.57,1221.42
INV12038,CUST1369,2023-04-26 00:00:00,4,598.68,2394.72
INV12039,CUST1369,2023-07-21 00:00:00,10,434.57,4345.7
INV12039,CUST1369,2023-07-21 00:00:00,10,204.51,2045.1
INV12040,CUST1369,2023-02-11 00:00:00,6,235.45,1412.7
INV12041,CUST1369,2023-07-13 00:00:00,4,501.66,2006.64
INV12041,CUST1369,2023-07-13 00:00:00,4,128.31,513.24
INV12041,CUST1369,2023-07-13 00:00:00,3,115.99,347.97
INV12041,CUST1369,2023-07-13 00:00:00,4,426.61,1706.44
INV12042,CUST1369,2023-10-08 00:00:00,3,406.74,1220.22
INV12042,CUST1369,2023-10-08 00:00:00,6,593.75,3562.5
INV12043,CUST1369,2023-09-09 00:00:00,10,199.51,1995.1
INV12043,CUST1369,2023-09-09 00:00:00,6,463.75,2782.5
INV12044,CUST1369,2023-06-28 00:00:00,4,605.31,2421.24
INV12044,CUST1369,2023-06-28 00:00:00,10,81.61,816.1
INV12045,CUST1369,2023-07-11 00:00:00,10,455.53,4555.3
INV12045,CUST1369,2023-07-11 00:00:00,3,550.18,1650.54
INV12046,CUST1370,2023-07-09 00:00:00,3,48.52,145.56
INV12047,CUST1370,2023-07-11 00:00:00,3,76.29,228.87
INV12047,CUST1370,2023-07-11 00:00:00,3,398.51,1195.53
INV12047,CUST1370,2023-07-11 00:00:00,1,206.59,206.59
INV12047,CUST1370,2023-07-11 00:00:00,4,446.42,1785.68
INV12048,CUST1370,2023-04-14 00:00:00,6,127.75,766.5
INV12048,CUST1370,2023-04-14 00:00:00,3,465.13,1395.39
INV12048,CUST1370,2023-04-14 00:00:00,3,139.23,417.69
INV12048,CUST1370,2023-04-14 00:00:00,3,324.04,972.12
INV12049,CUST1370,2023-07-12 00:00:00,2,258.56,517.12
INV12049,CUST1370,2023-07-12 00:00:00,10,232.65,2326.5
INV12050,CUST1370,2023-01-31 00:00:00,3,249.75,749.25
INV12051,CUST1370,2023-12-09 00:00:00,4,407.07,1628.28
INV12051,CUST1370,2023-12-09 00:00:00,3,308.04,924.12
INV12051,CUST1370,2023-12-09 00:00:00,1,459.61,459.61
INV12051,CUST1370,2023-12-09 00:00:00,10,438.9,4389.0
INV12052,CUST1370,2023-10-31 00:00:00,10,151.72,1517.2
INV12052,CUST1370,2023-10-31 00:00:00,1,354.8,354.8
INV12052,CUST1370,2023-10-31 00:00:00,1,328.85,328.85
INV12053,CUST1370,2023-04-11 00:00:00,4,295.63,1182.52
INV12054,CUST1370,2023-03-23 00:00:00,3,224.08,672.24
INV12054,CUST1370,2023-03-23 00:00:00,4,142.25,569.0
INV12054,CUST1370,2023-03-23 00:00:00,1,251.17,251.17
INV12054,CUST1370,2023-03-23 00:00:00,6,295.02,1770.12
INV12055,CUST1370,2023-04-27 00:00:00,2,45.76,91.52
INV12055,CUST1370,2023-04-27 00:00:00,6,159.67,958.02
INV12055,CUST1370,2023-04-27 00:00:00,3,360.58,1081.74
INV12056,CUST1370,2023-05-05 00:00:00,1,402.51,402.51
INV12056,CUST1370,2023-05-05 00:00:00,6,373.19,2239.14
INV12057,CUST1370,2023-11-01 00:00:00,4,381.21,1524.84
INV12057,CUST1370,2023-11-01 00:00:00,6,56.34,338.04
INV12058,CUST1370,2023-09-27 00:00:00,6,108.17,649.02
INV12058,CUST1370,2023-09-27 00:00:00,2,144.25,288.5
INV12058,CUST1370,2023-09-27 00:00:00,2,212.65,425.3
INV12059,CUST1370,2023-02-03 00:00:00,6,240.24,1441.44
INV12059,CUST1370,2023-02-03 00:00:00,2,139.18,278.36
INV12059,CUST1370,2023-02-03 00:00:00,3,454.32,1362.96
INV12060,CUST1370,2023-05-04 00:00:00,4,215.73,862.92
INV12060,CUST1370,2023-05-04 00:00:00,3,307.88,923.64
INV12061,CUST1371,2023-07-03 00:00:00,10,424.08,4240.8
INV12061,CUST1371,2023-07-03 00:00:00,1,107.84,107.84
INV12061,CUST1371,2023-07-03 00:00:00,1,135.47,135.47
INV12061,CUST1371,2023-07-03 00:00:00,2,77.45,154.9
INV12062,CUST1371,2023-02-09 00:00:00,6,436.88,2621.28
INV12063,CUST1371,2023-07-23 00:00:00,3,170.96,512.88
INV12063,CUST1371,2023-07-23 00:00:00,10,446.16,4461.6
INV12063,CUST1371,2023-07-23 00:00:00,6,148.28,889.68
INV12063,CUST1371,2023-07-23 00:00:00,6,93.24,559.44
INV12064,CUST1371,2023-09-20 00:00:00,6,151.37,908.22
INV12064,CUST1371,2023-09-20 00:00:00,1,464.03,464.03
INV12064,CUST1371,2023-09-20 00:00:00,3,114.21,342.63
INV12065,CUST1371,2023-08-12 00:00:00,4,368.26,1473.04
INV12065,CUST1371,2023-08-12 00:00:00,10,376.47,3764.7
INV12065,CUST1371,2023-08-12 00:00:00,10,295.07,2950.7
INV12066,CUST1371,2023-11-21 00:00:00,4,320.86,1283.44
INV12066,CUST1371,2023-11-21 00:00:00,10,98.7,987.0
INV12067,CUST1371,2023-09-19 00:00:00,4,97.4,389.6
INV12067,CUST1371,2023-09-19 00:00:00,1,84.19,84.19
INV12068,CUST1371,2023-08-16 00:00:00,1,370.66,370.66
INV12068,CUST1371,2023-08-16 00:00:00,2,403.54,807.08
INV12068,CUST1371,2023-08-16 00:00:00,3,117.97,353.91
INV12068,CUST1371,2023-08-16 00:00:00,3,246.97,740.91
INV12069,CUST1371,2023-02-01 00:00:00,10,181.32,1813.2
INV12069,CUST1371,2023-02-01 00:00:00,2,237.45,474.9
INV12069,CUST1371,2023-02-01 00:00:00,6,90.45,542.7
INV12069,CUST1371,2023-02-01 00:00:00,1,397.24,397.24
INV12070,CUST1371,2023-02-18 00:00:00,4,366.11,1464.44
INV12071,CUST1371,2023-05-10 00:00:00,6,72.96,437.76
INV12072,CUST1371,2023-11-26 00:00:00,1,359.73,359.73
INV12072,CUST1371,2023-11-26 00:00:00,3,376.62,1129.86
INV12072,CUST1371,2023-11-26 00:00:00,2,420.63,841.26
INV12072,CUST1371,2023-11-26 00:00:00,4,186.34,745.36
INV12073,CUST1371,2023-05-11 00:00:00,3,294.94,884.82
INV12073,CUST1371,2023-05-11 00:00:00,2,483.84,967.68
INV12073,CUST1371,2023-05-11 00:00:00,2,252.15,504.3
INV12073,CUST1371,2023-05-11 00:00:00,2,376.51,753.02
INV12074,CUST1371,2023-09-06 00:00:00,6,383.03,2298.18
INV12074,CUST1371,2023-09-06 00:00:00,10,296.68,2966.8
INV12074,CUST1371,2023-09-06 00:00:00,1,120.58,120.58
INV12075,CUST1371,2023-07-08 00:00:00,2,274.73,549.46
INV12075,CUST1371,2023-07-08 00:00:00,10,183.69,1836.9
INV12076,CUST1372,2023-05-28 00:00:00,1,77.98,77.98
INV12076,CUST1372,2023-05-28 00:00:00,6,232.08,1392.48
INV12076,CUST1372,2023-05-28 00:00:00,1,236.64,236.64
INV12077,CUST1372,2023-08-11 00:00:00,6,90.77,544.62
INV12077,CUST1372,2023-08-11 00:00:00,1,70.81,70.81
INV12078,CUST1372,2023-07-19 00:00:00,6,218.25,1309.5
INV12079,CUST1372,2023-08-29 00:00:00,3,222.82,668.46
INV12079,CUST1372,2023-08-29 00:00:00,1,121.35,121.35
INV12079,CUST1372,2023-08-29 00:00:00,2,285.09,570.18
INV12079,CUST1372,2023-08-29 00:00:00,1,217.62,217.62
INV12080,CUST1372,2023-03-21 00:00:00,10,132.07,1320.7
INV12080,CUST1372,2023-03-21 00:00:00,6,156.45,938.7
INV12081,CUST1372,2023-04-29 00:00:00,6,218.51,1311.06
INV12081,CUST1372,2023-04-29 00:00:00,6,69.01,414.06
INV12082,CUST1372,2023-04-29 00:00:00,6,66.17,397.02
INV12082,CUST1372,2023-04-29 00:00:00,4,28.61,114.44
INV12082,CUST1372,2023-04-29 00:00:00,1,277.45,277.45
INV12083,CUST1372,2023-11-10 00:00:00,10,159.87,1598.7
INV12083,CUST1372,2023-11-10 00:00:00,2,137.27,274.54
INV12083,CUST1372,2023-11-10 00:00:00,10,334.16,3341.6
INV12084,CUST1372,2023-12-25 00:00:00,10,327.3,3273.0
INV12085,CUST1372,2023-01-12 00:00:00,3,261.82,785.46
INV12086,CUST1372,2023-07-13 00:00:00,4,161.42,645.68
INV12086,,2023-07-13 00:00:00,1,160.05,160.05
INV12086,CUST1372,2023-07-13 00:00:00,1,244.7,244.7
INV12087,CUST1373,2023-11-10 00:00:00,3,107.78,323.34
INV12087,CUST1373,2023-11-10 00:00:00,10,160.24,1602.4
INV12088,CUST1374,2023-06-03 00:00:00,3,66.31,198.93
INV12089,CUST1374,2023-03-23 00:00:00,4,191.5,766.0
INV12089,CUST1374,2023-03-23 00:00:00,3,186.56,559.68
INV12090,CUST1374,2023-04-29 00:00:00,1,139.42,139.42
INV12090,CUST1374,2023-04-29 00:00:00,4,386.03,1544.12
INV12090,CUST1374,2023-04-29 00:00:00,4,149.69,598.76
INV12091,CUST1374,2023-05-09 00:00:00,4,171.72,686.88
INV12091,CUST1374,2023-05-09 00:00:00,2,162.87,325.74
INV12092,CUST1374,2023-08-22 00:00:00,10,267.72,2677.2
INV12092,CUST1374,2023-08-22 00:00:00,4,241.31,965.24
INV12092,CUST1374,2023-08-22 00:00:00,4,380.49,1521.96
INV12093,CUST1374,2023-03-10 00:00:00,3,203.58,610.74
INV12093,CUST1374,2023-03-10 00:00:00,10,355.57,3555.7
INV12093,CUST1374,2023-03-10 00:00:00,3,202.27,606.81
INV12094,CUST1374,2023-06-13 00:00:00,1,395.07,395.07
INV12094,CUST1374,2023-06-13 00:00:00,6,211.29,1267.74
INV12094,CUST1374,2023-06-13 00:00:00,4,225.96,903.84
INV12094,CUST1374,2023-06-13 00:00:00,1,335.75,335.75
INV12095,CUST1374,2023-12-02 00:00:00,1,230.13,230.13
INV12095,CUST1374,2023-12-02 00:00:00,10,107.32,1073.2
INV12095,CUST1374,2023-12-02 00:00:00,3,72.5,217.5
INV12095,CUST1374,2023-12-02 00:00:00,1,111.01,111.01
INV12096,CUST1374,2023-10-09 00:00:00,6,227.28,1363.68
INV12096,CUST1374,2023-10-09 00:00:00,3,81.12,243.36
INV12096,CUST1374,2023-10-09 00:00:00,4,181.12,724.48
INV12096,CUST1374,2023-10-09 00:00:00,6,96.11,576.66
INV12097,CUST1375,2023-10-11 00:00:00,1,127.94,127.94
INV12098,CUST1375,2023-01-11 00:00:00,6,200.81,1204.86
INV12098,CUST1375,2023-01-11 00:00:00,4,201.19,804.76
INV12098,CUST1375,2023-01-11 00:00:00,2,79.98,159.96
INV12099,CUST1375,2023-11-03 00:00:00,2,271.16,542.32
INV12099,CUST1375,2023-11-03 00:00:00,4,298.94,1195.76
INV12099,CUST1375,2023-11-03 00:00:00,1,44.92,44.92
INV12099,CUST1375,2023-11-03 00:00:00,2,43.83,87.66
INV12100,CUST1375,2023-08-11 00:00:00,3,49.52,148.56
INV12100,CUST1375,2023-08-11 00:00:00,1,170.28,170.28
INV12101,CUST1375,2022-12-31 00:00:00,10,161.43,1614.3
INV12101,CUST1375,2022-12-31 00:00:00,3,51.56,154.68
INV12101,CUST1375,2022-12-31 00:00:00,2,272.68,545.36
INV12101,CUST1375,2022-12-31 00:00:00,3,277.13,831.39
INV12102,CUST1375,2023-10-17 00:00:00,10,31.91,319.1
INV12103,CUST1375,2023-07-10 00:00:00,4,102.59,410.36
INV12104,CUST1376,2023-04-11 00:00:00,10,63.0,630.0
INV12104,CUST1376,2023-04-11 00:00:00,4,57.69,230.76
INV12104,CUST1376,2023-04-11 00:00:00,2,0.0,265.16
INV12104,CUST1376,2023-04-11 00:00:00,2,90.58,181.16
INV12105,CUST1377,2023-10-24 00:00:00,6,466.05,2796.3
INV12105,CUST1377,2023-10-24 00:00:00,10,387.27,3872.7
INV12106,CUST1377,2023-10-09 00:00:00,10,247.28,2472.8
INV12106,CUST1377,2023-10-09 00:00:00,4,233.35,933.4
INV12107,CUST1377,2023-04-29 00:00:00,3,196.06,588.18
INV12107,CUST1377,2023-04-29 00:00:00,1,258.93,258.93
INV12107,CUST1377,2023-04-29 00:00:00,4,202.73,810.92
INV12107,CUST1377,2023-04-29 00:00:00,4,390.29,1561.16
INV12108,CUST1377,2023-10-03 00:00:00,10,67.44,674.4
INV12109,CUST1377,2023-04-25 00:00:00,4,44.4,177.6
INV12110,CUST1377,2023-08-21 00:00:00,4,188.66,754.64
INV12110,CUST1377,2023-08-21 00:00:00,6,379.31,2275.86
INV12110,CUST1377,2023-08-21 00:00:00,6,472.76,2836.56
INV12110,CUST1377,2023-08-21 00:00:00,3,333.73,1001.19
INV12111,CUST1377,2023-09-22 00:00:00,6,189.58,1137.48
INV12111,CUST1377,2023-09-22 00:00:00,1,243.42,243.42
INV12112,CUST1377,2023-09-02 00:00:00,1,477.05,477.05
INV12112,CUST1377,2023-09-02 00:00:00,4,299.3,1197.2
INV12112,CUST1377,2023-09-02 00:00:00,6,48.99,293.94
INV12113,CUST1377,2023-08-27 00:00:00,2,355.57,711.14
INV12114,CUST1377,2023-11-29 00:00:00,10,316.13,3161.3
INV12114,CUST1377,2023-11-29 00:00:00,10,344.11,3441.1
INV12114,CUST1377,2023-11-29 00:00:00,1,284.23,284.23
INV12115,CUST1377,2023-11-09 00:00:00,10,99.17,991.7
INV12116,CUST1377,2023-06-11 00:00:00,10,114.88,1148.8
INV12116,CUST1377,2023-06-11 00:00:00,6,52.72,316.32
INV12116,CUST1377,2023-06-11 00:00:00,3,180.37,541.11
INV12116,CUST1377,2023-06-11 00:00:00,2,120.26,240.52
INV12117,CUST1377,2023-04-30 00:00:00,3,490.77,1472.31
INV12117,CUST1377,2023-04-30 00:00:00,1,73.25,73.25
INV12118,CUST1377,2023-06-04 00:00:00,1,93.76,93.76
INV12118,CUST1377,2023-06-04 00:00:00,4,47.52,190.08
INV12119,CUST1377,2023-05-13 00:00:00,3,446.98,1340.94
INV12119,CUST1377,2023-05-13 00:00:00,10,89.87,898.7
INV12120,CUST1377,2023-03-19 00:00:00,3,378.02,1134.06
INV12120,CUST1377,2023-03-19 00:00:00,4,524.88,2099.52
INV12121,CUST1377,2023-01-21 00:00:00,1,517.2,517.2
INV12121,CUST1377,2023-01-21 00:00:00,2,425.88,851.76
INV12121,CUST1377,2023-01-21 00:00:00,4,217.67,870.68
INV12121,CUST1377,2023-01-21 00:00:00,2,152.36,304.72
INV12122,CUST1377,2023-02-26 00:00:00,3,512.9,1538.7
INV12122,CUST1377,2023-02-26 00:00:00,2,527.28,1054.56
INV12122,CUST1377,2023-02-26 00:00:00,1,315.03,315.03
INV12122,CUST1377,2023-02-26 00:00:00,6,454.06,2724.36
INV12123,CUST1377,2023-02-18 00:00:00,4,509.63,2038.52
INV12124,CUST1378,2023-01-03 00:00:00,4,172.88,691.52
INV12124,CUST1378,2023-01-03 00:00:00,10,145.6,1456.0
INV12124,CUST1378,2023-01-03 00:00:00,2,168.94,337.88
INV12125,CUST1379,2023-08-24 00:00:00,4,87.55,350.2
INV12125,CUST1379,2023-08-24 00:00:00,2,68.97,137.94
INV12125,CUST1379,2023-08-24 00:00:00,1,201.24,201.24
INV12126,CUST1379,2023-07-12 00:00:00,10,99.35,993.5
INV12126,CUST1379,2023-07-12 00:00:00,1,30.49,30.49
INV12126,CUST1379,2023-07-12 00:00:00,1,220.81,220.81
INV12126,CUST1379,2023-07-12 00:00:00,6,138.13,828.78
INV12127,CUST1379,2023-10-16 00:00:00,3,190.9,572.7
INV12127,CUST1379,2023-10-16 00:00:00,10,244.08,2440.8
INV12127,CUST1379,2023-10-16 00:00:00,6,263.41,1580.46
INV12127,CUST1379,2023-10-16 00:00:00,1,66.57,66.57
INV12128,CUST1379,2023-06-01 00:00:00,10,59.47,594.7
INV12128,CUST1379,2023-06-01 00:00:00,6,128.26,769.56
INV12128,CUST1379,2023-06-01 00:00:00,3,107.35,322.05
INV12128,CUST1379,2023-06-01 00:00:00,10,30.46,304.6
INV12129,CUST1379,2023-09-19 00:00:00,3,239.05,717.15
INV12129,CUST1379,2023-09-19 00:00:00,1,131.07,131.07
INV12129,CUST1379,2023-09-19 00:00:00,2,96.35,192.7
INV12130,CUST1379,2023-01-30 00:00:00,1,116.02,116.02
INV12130,CUST1379,2023-01-30 00:00:00,2,226.27,452.54
INV12130,CUST1379,2023-01-30 00:00:00,10,169.29,1692.9
INV12130,CUST1379,2023-01-30 00:00:00,4,154.88,619.52
INV12131,CUST1379,2023-03-22 00:00:00,2,164.94,329.88
INV12131,CUST1379,2023-03-22 00:00:00,4,91.97,367.88
INV12131,CUST1379,2023-03-22 00:00:00,2,91.58,183.16
INV12131,CUST1379,2023-03-22 00:00:00,3,244.01,732.03
INV12132,CUST1379,2023-01-14 00:00:00,4,70.38,281.52
INV12132,CUST1379,2023-01-14 00:00:00,2,148.8,297.6
INV12132,CUST1379,2023-01-14 00:00:00,10,80.0,800.0
INV12133,CUST1379,2023-03-12 00:00:00,3,45.66,136.98
INV12133,CUST1379,2023-03-12 00:00:00,4,205.32,821.28
INV12134,CUST1379,2023-04-12 00:00:00,10,280.51,2805.1
INV12134,CUST1379,2023-04-12 00:00:00,3,47.62,142.86
INV12135,CUST1380,2023-07-15 00:00:00,6,179.89,1079.34
INV12135,CUST1380,2023-07-15 00:00:00,4,168.75,675.0
INV12135,CUST1380,2023-07-15 00:00:00,4,91.88,367.52
INV12135,CUST1380,2023-07-15 00:00:00,1,264.56,264.56
INV12136,CUST1380,2023-07-13 00:00:00,10,330.85,3308.5
INV12137,CUST1380,2023-06-14 00:00:00,6,34.92,209.52
INV12138,CUST1380,2023-12-16 00:00:00,2,54.89,109.78
INV12139,CUST1380,2023-03-25 00:00:00,2,200.27,400.54
INV12140,CUST1380,2023-06-12 00:00:00,4,245.06,980.24
INV12140,CUST1380,2023-06-12 00:00:00,3,338.75,1016.25
INV12141,CUST1380,2023-02-06 00:00:00,3,46.51,139.53
INV12141,CUST1380,2023-02-06 00:00:00,1,193.35,193.35
INV12142,CUST1380,2023-05-13 00:00:00,2,316.59,633.18
INV12142,CUST1380,2023-05-13 00:00:00,4,92.43,369.72
INV12142,CUST1380,2023-05-13 00:00:00,10,151.2,1512.0
INV12142,CUST1380,2023-05-13 00:00:00,10,33.27,332.7
INV12143,CUST1380,2023-10-22 00:00:00,1,359.87,359.87
INV12143,CUST1380,2023-10-22 00:00:00,10,143.34,1433.4
INV12143,CUST1380,2023-10-22 00:00:00,3,322.89,968.67
INV12144,CUST1380,2023-09-12 00:00:00,6,119.2,715.2
INV12144,CUST1380,2023-09-12 00:00:00,10,259.19,2591.9
INV12144,CUST1380,2023-09-12 00:00:00,4,269.33,1077.32
INV12144,CUST1380,2023-09-12 00:00:00,2,230.19,460.38
INV12145,CUST1380,2023-10-04 00:00:00,1,336.09,336.09
INV12145,CUST1380,2023-10-04 00:00:00,3,39.37,118.11
INV12145,CUST1380,2023-10-04 00:00:00,6,170.54,1023.24
INV12145,CUST1380,2023-10-04 00:00:00,10,105.58,1055.8
INV12146,CUST1380,2023-05-25 00:00:00,10,66.11,661.1
INV12146,CUST1380,2023-05-25 00:00:00,4,241.0,964.0
INV12147,CUST1380,2023-09-09 00:00:00,3,57.53,172.59
INV12147,CUST1380,2023-09-09 00:00:00,6,295.5,1773.0
INV12148,CUST1380,2023-06-27 00:00:00,2,213.62,427.24
INV12148,CUST1380,2023-06-27 00:00:00,6,213.66,1281.96
INV12148,CUST1380,2023-06-27 00:00:00,3,305.33,915.99
INV12149,CUST1380,2023-07-31 00:00:00,10,121.56,1215.6
INV12150,CUST1381,2023-06-27 00:00:00,6,108.26,649.56
INV12151,CUST1381,2023-11-19 00:00:00,10,128.67,1286.7
INV12151,CUST1381,2023-11-19 00:00:00,2,199.9,399.8
INV12152,CUST1382,2023-06-09 00:00:00,4,124.59,498.36
INV12152,CUST1382,2023-06-09 00:00:00,10,110.35,1103.5
INV12152,CUST1382,2023-06-09 00:00:00,1,53.03,53.03
INV12153,CUST1383,2023-01-10 00:00:00,4,168.13,672.52
INV12154,CUST1383,2023-03-13 00:00:00,6,69.31,415.86
INV12154,CUST1383,2023-03-13 00:00:00,6,94.06,564.36
INV12154,CUST1383,2023-03-13 00:00:00,10,61.21,612.1
INV12155,CUST1383,2023-01-04 00:00:00,3,113.33,339.99
INV12155,CUST1383,2023-01-04 00:00:00,10,116.9,1169.0
INV12156,CUST1384,2023-07-26 00:00:00,1,20.78,20.78
INV12157,CUST1384,2023-08-10 00:00:00,10,44.39,443.9
INV12157,CUST1384,2023-08-10 00:00:00,3,30.63,91.89
INV12158,CUST1385,2023-04-06 00:00:00,4,50.91,203.64
INV12158,CUST1385,2023-04-06 00:00:00,2,140.31,280.62
INV12158,CUST1385,2023-04-06 00:00:00,2,12.68,25.36
INV12158,CUST1385,2023-04-06 00:00:00,3,57.26,171.78
INV12159,CUST1385,2023-02-26 00:00:00,2,29.67,59.34
INV12159,CUST1385,2023-02-26 00:00:00,4,19.37,77.48
INV12159,CUST1385,2023-02-26 00:00:00,2,35.61,71.22
INV12160,CUST1385,2023-07-30 00:00:00,3,122.5,367.5
INV12161,CUST1386,2023-01-19 00:00:00,1,90.14,90.14
INV12161,CUST1386,2023-01-19 00:00:00,3,23.95,71.85
INV12161,CUST1386,2023-01-19 00:00:00,10,227.59,2275.9
INV12161,CUST1386,2023-01-19 00:00:00,6,219.41,1316.46
INV12162,CUST1386,2023-07-19 00:00:00,1,101.24,101.24
INV12162,CUST1386,2023-07-19 00:00:00,4,113.87,455.48
INV12162,CUST1386,2023-07-19 00:00:00,3,107.37,322.11
INV12162,CUST1386,2023-07-19 00:00:00,10,284.81,2848.1
INV12163,CUST1386,2023-11-06 00:00:00,10,299.88,2998.8
INV12163,CUST1386,2023-11-06 00:00:00,4,31.14,124.56
INV12163,CUST1386,2023-11-06 00:00:00,10,116.78,1167.8
INV12163,CUST1386,2023-11-06 00:00:00,2,231.95,463.9
INV12164,CUST1386,2023-10-21 00:00:00,3,222.51,667.53
INV12164,CUST1386,2023-10-21 00:00:00,3,238.36,715.08
INV12165,CUST1386,2023-07-04 00:00:00,10,148.24,1482.4
INV12165,CUST1386,2023-07-04 00:00:00,2,117.18,234.36
INV12166,CUST1387,2023-01-16 00:00:00,2,186.62,373.24
INV12166,CUST1387,2023-01-16 00:00:00,4,136.71,546.84
INV12166,CUST1387,2023-01-16 00:00:00,6,68.22,409.32
INV12167,CUST1387,2023-06-23 00:00:00,4,85.11,340.44
